Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
147.076391510615,C00064,M+H[1+],106.3085194,1.50438449963985e-05,EC00035
148.079726781515,C00064,M(C13)+H[1+],105.6486871,4.96852549929372e-05,EC00035
169.059088645942,C00064,M+Na[1+],102.7624962,0.000712179172012384,EC00035
185.03223605869,C00064,M+K[1+],102.827581,0.000359591919988134,EC00035
106.049877933459,C00065,M+H[1+],104.3974253,1.46668901379599e-06,EC00039
107.053202904357,C00065,M(C13)+H[1+],103.5219357,7.35624129930557e-05,EC00039
88.039297750604,C00065,M-H2O+H[1+],105.2989188,2.1283834016117e-05,EC00039
100.013895303744,C00072,M+H+Na[2+],281.3168516,0.000431163026007653,EC00040
149.044909742115,C00072,M-CO+H[1+],34.36777326,0.000533275344992035,EC00041
234.997010349176,C00072,M+NaCl[1+],94.78332969,0.00096611759400389,EC00042
104.052832094257,C00073,M-HCOOH+H[1+],69.82910118,4.43725129741779e-05,EC00043
106.068379838455,C00073,M-CO2+H[1+],21.3653673,9.66283149779201e-05,EC00044
106.068383338456,C00073,M-CO2+H[1+],94.07280207,9.31283139777861e-05,EC00045
133.031802818577,C00073,M-NH3+H[1+],70.26344112,2.63518070084956e-05,EC00043
150.058378315751,C00073,M+H[1+],70.74193079,0.000101848981017838,EC00043
151.061702186649,C00073,M(C13)+H[1+],70.59883977,2.57198790052371e-05,EC00043
152.05418845462,C00073,M(S34)+H[1+],70.50217221,0.00011198785000488,EC00043
172.040226450849,C00073,M+Na[1+],53.85938176,5.00159210048423e-05,EC00043
208.017585664733,C00073,M+NaCl[1+],102.9065839,0.000709197963004726,EC00045
124.999822449943,C00074,M-CO2+H[1+],48.56564682,5.40168270077857e-05,EC00046
167.982017355132,C00074,M[1+],30.63820706,0.000382644868011539,EC00046
116.070483139022,C00077,M-NH3+H[1+],49.61435949,0.000193327747993521,EC00047
116.070576939047,C00077,M-NH3+H[1+],89.06541524,9.95277229947078e-05,EC00048
116.07058613905,C00077,M-NH3+H[1+],124.7575772,9.03277200023922e-05,EC00049
132.090545764438,C00077,M[1+],118.4488269,0.000645764437990692,EC00049
134.100522907131,C00077,M(C13)+H[1+],126.3136479,5.35596390136561e-05,EC00049
89.1072909789621,C00077,M-CO2+H[1+],91.48817723,8.54878078939691e-05,EC00048
89.1073120789678,C00077,M-CO2+H[1+],30.57355009,6.43878021975297e-05,EC00047
97.0760268605202,C00077,M-H4O2+H[1+],35.54111067,5.03937502003282e-05,EC00047
114.043638291774,C00078,M+H+Na[2+],51.79267904,0.000411825004007937,EC00050
159.091686154744,C00078,M-HCOOH+H[1+],55.79338198,9.03120260034029e-05,EC00050
169.076070750527,C00078,M-H4O2+H[1+],26.58229093,9.42837569937183e-05,EC00051
188.070593979047,C00078,M-NH3+H[1+],57.35045175,8.24877230058974e-05,EC00050
205.097151076216,C00078,M+H[1+],56.5407644,2.5390554014848e-05,EC00050
206.100550947134,C00078,M(C13)+H[1+],55.50819482,2.55196360114951e-05,EC00050
120.080796421806,C00079,M-HCOOH+H[1+],57.66051268,8.00449639939416e-05,EC00052
122.096412366022,C00079,M-CO2+H[1+],40.185651,6.41007480055578e-05,EC00052
122.096431566028,C00079,M-CO2+H[1+],247.7891167,4.49007419973668e-05,EC00053
130.06514661758,C00079,M-H4O2+H[1+],38.26050008,7.01508099893999e-05,EC00052
138.091354184656,C00079,M-CO+H[1+],38.34021406,7.77178860005279e-05,EC00052
148.07637258061,C00079,M-H2O+H[1+],118.8014431,0.000696113840007229,EC00054
149.059731546117,C00079,M-NH3+H[1+],57.2689696,4.49206530106494e-05,EC00052
166.086253443276,C00079,M+H[1+],57.39586957,2.30234940090668e-05,EC00052
167.089603814181,C00079,M(C13)+H[1+],57.06655456,7.26525890115681e-05,EC00052
184.096859406139,C00079,M+H2O+H[1+],42.68688118,1.70606310234689e-05,EC00052
184.096894606148,C00079,M+H2O+H[1+],271.2806604,1.8139377971238e-05,EC00055
94.0651099575728,C00079,M-C3H4O2+H[1+],57.69928834,6.65091971967513e-05,EC00052
94.0651447875822,C00079,M-C3H4O2+H[1+],177.8263434,3.16791877992273e-05,EC00056
136.07574094044,C00082,M-HCOOH+H[1+],72.11215402,3.55263300093611e-05,EC00057
138.091354184656,C00082,M-CO2+H[1+],38.34021406,2.22821140027918e-05,EC00057
146.060026436196,C00082,M-H4O2+H[1+],54.88753695,4.99694259872285e-05,EC00057
154.086241803274,C00082,M-CO+H[1+],42.68186805,6.53365039795517e-05,EC00057
164.070616199054,C00082,M-H2O+H[1+],270.5181398,3.97322839944536e-05,EC00058
165.054644264742,C00082,M-NH3+H[1+],70.93552706,3.22020280236757e-05,EC00057
182.081229361919,C00082,M+H[1+],73.31147592,5.28951489684459e-05,EC00057
183.084514432806,C00082,M(C13)+H[1+],70.56108636,6.20339640136081e-05,EC00057
189.016294634386,C00085,M-C3H4O2+H[1+],178.4491961,0.000418167616004439,EC00059
217.047387102779,C00085,M-CO2+H[1+],82.42211297,0.000210636009001064,EC00060
145.001104650288,C00086,M+HCOOK[1+],140.8046456,0.000128183518000924,EC00061
111.044033581881,C00090,M+H[1+],41.64597118,4.28848889981737e-05,EC00062
129.054611944736,C00090,M+H2O+H[1+],32.91688088,6.45220340231845e-05,EC00062
129.054647444745,C00090,M+H2O+H[1+],157.5411412,2.90220250178663e-05,EC00063
195.005536851481,C00090,M+HCOOK[1+],29.43983091,0.000160384710994776,EC00062
189.016294634386,C00092,M-C3H4O2+H[1+],178.4491961,0.000418167616004439,EC00059
217.047387102779,C00092,M-CO2+H[1+],82.42211297,0.000210636009001064,EC00060
137.000012389993,C00093,M-H4O2+H[1+],22.88414565,0.000235923222987822,EC00064
199.08201625213,C00095,M+H2O+H[1+],107.0202268,0.000739785359968437,EC00023
203.052575824181,C00095,M+Na[1+],73.29524469,0.000100642589018207,EC00022
219.026200637058,C00095,M+K[1+],75.86485284,2.41702879861805e-05,EC00022
140.037547010127,C00097,M+H2O+H[1+],88.96280509,2.94566430056875e-05,EC00066
179.985467296063,C00097,M+NaCl[1+],42.46828481,0.00010917070699179,EC00067
90.0549654348341,C00099,M+H[1+],92.25089592,1.10319358981315e-05,EC00026
91.0582940257327,C00099,M(C13)+H[1+],90.7673344,8.24410372928241e-05,EC00026
189.016294634386,C00103,M-C3H4O2+H[1+],178.4491961,0.000418167616004439,EC00059
217.047387102779,C00103,M-CO2+H[1+],82.42211297,0.000210636009001064,EC00060
170.99371306829,C00106,M+NaCl[1+],141.9544966,0.000536601519996793,EC00068
102.03384064913,C00108,M-H4O2+H[1+],178.9191729,6.41823600062708e-05,EC00069
120.044393211977,C00108,M-H2O+H[1+],41.15114887,1.67452070058971e-05,EC00070
120.044419711985,C00108,M-H2O+H[1+],290.876699,4.32452150107565e-05,EC00071
121.028415277663,C00108,M-NH3+H[1+],292.2482013,6.11891069866033e-05,EC00071
156.065504137675,C00108,M+H2O+H[1+],17.60637974,7.23290950190858e-05,EC00072
156.065526737681,C00108,M+H2O+H[1+],161.984052,4.97290889995838e-05,EC00069
94.0651099575728,C00108,M-CO2+H[1+],57.69928834,6.65091971825404e-05,EC00070
94.0651447875822,C00108,M-CO2+H[1+],177.8263434,3.16791877850164e-05,EC00069
103.038949520509,C00109,M+H[1+],83.10344233,2.6946261002081e-05,EC00073
124.999822449943,C00111,M-HCOOH+H[1+],48.56564682,5.40168269793639e-05,EC00074
143.010848112919,C00111,M-CO+H[1+],181.6995354,0.000571646149012395,EC00075
171.005690971524,C00111,M+H[1+],178.6141612,0.000414504753990741,EC00075
172.00904734243,C00111,M(C13)+H[1+],176.9906024,0.000370875659996273,EC00075
189.016294634386,C00111,M+H2O+H[1+],178.4491961,0.000418167616004439,EC00075
98.9841221557058,C00111,M-C3H4O2+H[1+],49.02264168,5.43110641757494e-05,EC00074
358.020740965574,C00112,M-HCOOH+H[1+],24.58323989,0.000664498804042069,EC00076
143.070318628976,C00114,M+K[1+],19.12987911,4.21622060002846e-05,EC00077
195.005536851481,C00117,M-H4O2+H[1+],29.43983091,0.000260384710969674,EC00078
171.005690971524,C00118,M+H[1+],178.6141612,0.000414504753990741,EC00075
189.016294634386,C00118,M+H2O+H[1+],178.4491961,0.000418167616004439,EC00075
428.914809506967,C00119,M+K[1+],71.41143133,0.000233040197031187,EC00080
474.920281828441,C00119,M+HCOOK[1+],71.35755718,9.46383290170161e-05,EC00080
283.049905423454,C00120,M+K[1+],164.6930082,0.00107104331601704,EC00081
107.070253608961,C00121,M-CO2+H[1+],22.30574225,2.28578089860321e-05,EC00082
115.039004260523,C00121,M-H4O2+H[1+],156.7222527,0.000127793753009087,EC00083
189.016294634386,C00121,M+K[1+],178.4491961,0.000718167616014398,EC00084
104.106926708863,C00123,M-CO+H[1+],61.98334925,5.02420929962e-05,EC00085
114.091339704653,C00123,M-H2O+H[1+],43.2782898,6.32378829834579e-05,EC00085
114.091348004656,C00123,M-H2O+H[1+],124.6777798,7.15378859865723e-05,EC00086
115.075356970338,C00123,M-NH3+H[1+],38.57681645,1.94964320030522e-05,EC00085
132.101939167514,C00123,M+H[1+],58.02844945,6.27007439675253e-05,EC00085
133.105244738406,C00123,M(C13)+H[1+],58.78510894,3.17283640356436e-05,EC00085
150.112513130368,C00123,M+H2O+H[1+],22.83414542,3.66635979673902e-05,EC00085
200.089546524163,C00123,M+HCOONa[1+],107.1417284,0.000270057393009893,EC00086
86.0963942760202,C00123,M-HCOOH+H[1+],57.20294624,8.21907497936536e-05,EC00085
88.1120618502503,C00123,M-CO2+H[1+],230.9007744,1.46165197065784e-05,EC00087
96.0807441917939,C00123,M-H4O2+H[1+],38.72768213,6.77250238823035e-05,EC00085
199.08201625213,C00124,M+H2O+H[1+],107.0202268,0.000739785359968437,EC00023
203.052575824181,C00124,M+Na[1+],73.29524469,0.000100642589018207,EC00022
219.026200637058,C00124,M+K[1+],75.86485284,2.41702879861805e-05,EC00022
205.057270565448,C00127,M+3H[3+],73.32813154,0.000672567988686978,EC00088
205.058930365896,C00127,M+3H[3+],140.1496084,0.000987232459323195,EC00089
90.0549654348341,C00133,M+H[1+],92.25089592,1.10319358981315e-05,EC00026
91.0582940257327,C00133,M(C13)+H[1+],90.7673344,8.24410372928241e-05,EC00026
89.1072909789621,C00134,M+H[1+],91.48817723,1.45121921093505e-05,EC00090
89.1073120789678,C00134,M+H[1+],30.57355009,3.56121978057899e-05,EC00091
90.1106895598796,C00134,M(C13)+H[1+],30.64574809,1.30931096151699e-05,EC00091
110.071265119234,C00135,M-HCOOH+H[1+],119.5506625,0.000111347535991513,EC00092
112.086910463458,C00135,M-CO2+H[1+],115.2494923,6.60033119999071e-05,EC00092
128.081824482083,C00135,M-CO+H[1+],43.81513721,4.8015312984262e-05,EC00093
138.066224377871,C00135,M-H2O+H[1+],115.6878558,4.79111010065481e-05,EC00092
139.050195243543,C00135,M-NH3+H[1+],45.76359512,8.12232270277491e-05,EC00093
155.068784668561,C00135,M[1+],70.70807968,0.000715331439010924,EC00094
156.07678474072,C00135,M+H[1+],120.7419682,8.27394998736963e-06,EC00092
157.08011621162,C00135,M(C13)+H[1+],119.0810228,6.02551500037407e-05,EC00092
145.049583863377,C00137,M-H4O2+H[1+],184.5723545,0.000107396606978227,EC00021
145.049584363377,C00137,M-H4O2+H[1+],74.82996784,0.000107896606976965,EC00022
199.08201625213,C00137,M+H2O+H[1+],107.0202268,0.000739785359968437,EC00023
203.052575824181,C00137,M+Na[1+],73.29524469,0.000100642589018207,EC00022
219.026200637058,C00137,M+K[1+],75.86485284,2.41702879861805e-05,EC00022
150.076102920537,C00140,M-C3H4O2+H[1+],105.7060248,2.64537669920628e-05,EC00095
176.091757844762,C00140,M-HCOOH+H[1+],24.35423358,1.86220080138355e-05,EC00096
178.107426888992,C00140,M-CO2+H[1+],268.3939763,5.04222219888106e-05,EC00097
186.076132240542,C00140,M-H4O2+H[1+],20.33168731,0.000155773771979284,EC00096
204.086724203401,C00140,M-H2O+H[1+],161.4243158,0.000147736630992767,EC00098
244.079110601342,C00140,M+Na[1+],73.03571041,6.58654280130122e-05,EC00099
116.047380532784,C00141,M[1+],88.73877951,8.05327839970005e-05,EC000100
175.012497753362,C00141,M+NaCl[1+],285.9319263,0.00067871340800707,EC000101
89.0596897061097,C00141,M-CO+H[1+],101.5938448,0.000113239339697202,EC000100
99.0440354718824,C00141,M-H2O+H[1+],36.85008998,5.90051123907642e-05,EC000102
318.059388176012,C00144,M-HCOOH+H[1+],22.87102734,0.000488290757971299,EC000103
113.059670026103,C00146,M+H2O+H[1+],36.90969727,0.000106440666982621,EC000104
95.0491091532525,C00146,M+H[1+],37.75300205,6.73135174906747e-05,EC000104
95.0491282832577,C00146,M+H[1+],71.57805193,4.81835122911889e-05,EC000105
115.06321596706,C00148,M[1+],51.4027065,8.40329399949269e-05,EC000106
116.070483139022,C00148,M+H[1+],49.61435949,9.33277479902017e-05,EC000106
116.070576939047,C00148,M+H[1+],89.06541524,4.72277008611854e-07,EC000107
116.07058613905,C00148,M+H[1+],124.7575772,9.67228000092746e-06,EC000108
117.073932209953,C00148,M(C13)+H[1+],124.9630806,4.42568169916058e-05,EC000108
117.073933109953,C00148,M(C13)+H[1+],89.23098737,4.33568169881937e-05,EC000107
134.08111210189,C00148,M+H2O+H[1+],90.75050843,6.43648800178198e-05,EC000107
88.0756691604243,C00148,M-CO+H[1+],41.6824412,9.2693654309528e-05,EC000106
98.0600283162005,C00148,M-H2O+H[1+],45.11965421,5.18494305055128e-05,EC000106
99.0440354718824,C00148,M-NH3+H[1+],36.85008998,4.09948875983446e-05,EC000106
153.039513920658,C00149,M+H2O+H[1+],141.1039135,0.000137453887987249,EC000109
115.050222663552,C00152,M-H2O+H[1+],290.4009627,4.61967819944675e-05,EC000110
116.034208929228,C00152,M-NH3+H[1+],107.5832912,6.75375420087221e-05,EC000111
134.063974597263,C00152,M(C13)+H[1+],106.2075826,0.000201869507009178,EC000111
171.016642774481,C00152,M+K[1+],107.3086754,0.000366307710976344,EC000111
106.028822227774,C00153,M-NH3+H[1+],181.6618395,4.57610040029977e-05,EC000112
124.058658895829,C00153,M(C13)+H[1+],46.54972764,1.75709409973024e-05,EC000113
141.065600087702,C00153,M+H2O+H[1+],94.9764772,0.000276379068026245,EC000114
141.065848787769,C00153,M+H2O+H[1+],35.28725605,2.76790010218519e-05,EC000113
141.065882987778,C00153,M+H2O+H[1+],254.9771977,6.52100797537969e-06,EC000115
181.01441757388,C00153,M+NaCl[1+],31.11658607,0.000541107109995664,EC000113
181.01445447389,C00153,M+NaCl[1+],249.8022499,0.000578007119997892,EC000115
191.043228181658,C00153,M+HCOONa[1+],134.841155,0.000551714888018751,EC000116
95.0603678462924,C00153,M-CO+H[1+],118.9844475,9.13795224022351e-05,EC000116
136.042728431527,C00155,M+H[1+],78.08803228,5.19647569774406e-05,EC000117
194.000522980127,C00155,M+NaCl[1+],191.2678718,0.000753486643020551,EC000118
111.044033581881,C00156,M-CO+H[1+],41.64597118,5.7115111005146e-05,EC000119
121.028415277663,C00156,M-H2O+H[1+],292.2482013,3.88108930025055e-05,EC000120
95.0491091532525,C00156,M-CO2+H[1+],37.75300205,6.73135174906747e-05,EC000119
95.0491282832577,C00156,M-CO2+H[1+],71.57805193,4.81835122911889e-05,EC000121
149.044909742115,C00158,M-CO2+H[1+],34.36777326,0.000433275345017137,EC000122
145.049583863377,C00159,M-H4O2+H[1+],184.5723545,0.000107396606978227,EC00021
145.049584363377,C00159,M-H4O2+H[1+],74.82996784,0.000107896606976965,EC00022
199.08201625213,C00159,M+H2O+H[1+],107.0202268,0.000739785359968437,EC00023
203.052575824181,C00159,M+Na[1+],73.29524469,0.000100642589018207,EC00022
219.026200637058,C00159,M+K[1+],75.86485284,2.41702879861805e-05,EC00022
103.038949520509,C00164,M+H[1+],83.10344233,2.6946261002081e-05,EC00073
119.049171843268,C00166,M-HCOOH+H[1+],70.63512055,4.62350199370576e-06,EC000123
121.064789487484,C00166,M-CO2+H[1+],37.17364018,1.3020714007439e-05,EC000124
121.064796487486,C00166,M-CO2+H[1+],70.18700936,2.00207160077071e-05,EC000123
137.059729406117,C00166,M-CO+H[1+],33.00705754,0.000152939346975245,EC000124
137.059747906122,C00166,M-CO+H[1+],71.08564045,0.000171439351987601,EC000123
147.043380901702,C00166,M-H2O+H[1+],103.3059958,0.000595565068010728,EC000125
147.044045301882,C00166,M-H2O+H[1+],70.65066818,6.8835111989074e-05,EC000123
165.054644264742,C00166,M+H[1+],70.93552706,6.7797971979644e-05,EC000123
166.058033235657,C00166,M(C13)+H[1+],70.42225947,5.67688869921312e-05,EC000123
142.973367902799,C00168,M+K[1+],176.5725499,0.00040856397100697,EC000126
141.989924337269,C00169,M+H[1+],24.60560761,5.21295010003087e-05,EC000127
270.102019827526,C00170,M-CO+H[1+],35.6127216,0.000143360755998856,EC000128
336.053035734295,C00170,M+K[1+],163.6853918,0.000659267524952156,EC000129
109.039706540713,C00178,M-H2O+H[1+],270.1848536,0.00013007394299791,EC000130
127.050244003557,C00178,M+H[1+],18.23611487,6.75367870002219e-05,EC000131
195.037245060042,C00178,M+HCOONa[1+],42.57497248,0.000331406728008687,EC000132
91.0290004278235,C00178,M-H4O2+H[1+],226.9652658,2.39610535004431e-05,EC000133
99.055252504911,C00178,M-CO+H[1+],123.5142234,7.60381410032096e-05,EC000134
105.033490259035,C00180,M-H2O+H[1+],125.8808822,1.37922650083055e-05,EC000135
123.044026521878,C00180,M+H[1+],73.21105932,4.9944891998166e-05,EC000136
124.0474406928,C00180,M(C13)+H[1+],70.23609401,3.57739699978765e-05,EC000136
141.054640884743,C00180,M+H2O+H[1+],292.7980362,3.55820270101503e-05,EC000137
95.0491091532525,C00180,M-CO+H[1+],37.75300205,3.26864825126449e-05,EC000138
95.0491282832577,C00180,M-CO+H[1+],71.57805193,5.18164877121308e-05,EC000136
107.070253608961,C00181,M-CO2+H[1+],22.30574225,2.28578089860321e-05,EC00082
115.039004260523,C00181,M-H4O2+H[1+],156.7222527,0.000127793753009087,EC00083
189.016294634386,C00181,M+K[1+],178.4491961,0.000718167616014398,EC00084
100.075635120414,C00183,M-H2O+H[1+],46.51158097,4.13463559851834e-05,EC000139
118.086186883262,C00183,M+H[1+],87.65033242,8.95835079859353e-05,EC000140
119.08962655419,C00183,M(C13)+H[1+],87.01638332,4.99125799819922e-05,EC000140
140.068205618405,C00183,M+Na[1+],88.97036574,7.08483649987102e-05,EC000140
156.04148493119,C00183,M+K[1+],90.31462682,0.000291535579975744,EC000140
92.0427436215341,C00184,M(C13)+H[1+],141.9033576,0.000367154764106203,EC000141
92.0427436215341,C00186,M(C13)+H[1+],141.9033576,0.000367154764106203,EC000141
369.351445124863,C00187,M-H2O+H[1+],35.97601431,0.000131341906978832,EC000142
102.054941254827,C00188,M-H2O+H[1+],129.5664869,6.47880570028292e-05,EC000143
103.038949520509,C00188,M-NH3+H[1+],83.10344233,2.6946261002081e-05,EC000144
120.06551381768,C00188,M+H[1+],93.86865768,3.73509100057845e-05,EC000144
121.068864188585,C00188,M(C13)+H[1+],93.18030129,1.22781849967168e-05,EC000144
138.076096480536,C00188,M+H2O+H[1+],70.48264181,2.00137659760458e-05,EC000144
178.023832166422,C00188,M+NaCl[1+],81.18587342,0.000244300347986837,EC000144
92.0705962690543,C00188,M-CO+H[1+],28.00495807,0.000119802284316961,EC000145
149.044909742115,C00191,M-HCOOH+H[1+],34.36777326,0.000333275345013817,EC000146
143.010848112919,C00197,M-CO2+H[1+],181.6995354,0.000471646149009075,EC000147
244.957969538634,C00197,M+NaCl[1+],141.5137295,0.000806928136000806,EC000148
179.055704845027,C00198,M+H[1+],115.2511361,0.000728378257008444,EC000149
90.5329338438855,C00198,M(C13)+2H[2+],183.777582,0.000107377115512008,EC000150
340.020511705513,C00206,M-C3H4O2+H[1+],24.84644833,0.000164761256996826,EC000151
143.010848112919,C00207,M+HCOOK[1+],181.6995354,0.000371646149005755,EC000152
90.0549654348341,C00213,M+H[1+],92.25089592,1.10319358981315e-05,EC00026
91.0582940257327,C00213,M(C13)+H[1+],90.7673344,8.24410372928241e-05,EC00026
171.076437890626,C00214,M-C3H4O2+H[1+],264.0509629,3.85761440213628e-05,EC000153
265.080844671809,C00214,M+Na[1+],57.22704247,0.00126820503896852,EC000154
102.054941254827,C00217,M-HCOOH+H[1+],129.5664869,0.000135211942989599,EC00018
104.070576199048,C00217,M-CO2+H[1+],91.67682051,0.000100267721990122,EC00019
112.039267750594,C00217,M-H4O2+H[1+],103.8579082,8.71617601205799e-06,EC00019
120.06551381768,C00217,M-CO+H[1+],93.86865768,3.73509100057845e-05,EC00019
130.049874013457,C00217,M-H2O+H[1+],106.0217565,2.45331298742713e-06,EC00019
90.0084330922704,C00218,M+NaCl[1+],37.19666556,0.000356625500401719,EC000155
153.127399544387,C00219,M+2H[2+],39.94981839,2.3077616987166e-05,EC000156
233.226440871122,C00219,M-C3H4O2+H[1+],276.321994,6.44043519741899e-05,EC000157
259.241932995303,C00219,M-HCOOH+H[1+],35.91842401,0.000143471467026757,EC000156
269.226272291074,C00219,M-H4O2+H[1+],35.0838136,4.17569600585921e-06,EC000156
305.247399316776,C00219,M+H[1+],35.21556861,7.71499940128706e-05,EC000156
323.257967879628,C00219,M+H2O+H[1+],36.34614421,0.00010858714205142,EC000156
145.049583863377,C00221,M-H4O2+H[1+],184.5723545,0.000107396606978227,EC00021
145.049584363377,C00221,M-H4O2+H[1+],74.82996784,0.000107896606976965,EC00022
199.08201625213,C00221,M+H2O+H[1+],107.0202268,0.000739785359968437,EC00023
203.052575824181,C00221,M+Na[1+],73.29524469,0.000100642589018207,EC00022
219.026200637058,C00221,M+K[1+],75.86485284,2.41702879861805e-05,EC00022
392.005812841541,C00224,M-H4O2+H[1+],19.87911084,0.000163625228992714,EC000158
195.005536851481,C00231,M-H4O2+H[1+],29.43983091,0.000260384710969674,EC00078
103.038949520509,C00232,M+H[1+],83.10344233,2.6946261002081e-05,EC00073
113.059670026103,C00233,M-H2O+H[1+],36.90969727,6.44066697930157e-06,EC000159
149.080696751777,C00233,M+H2O+H[1+],103.3215614,0.000179714993009839,EC000160
