m.z,r.t,beta,t.score,p.value,conf.low,conf.high,mode
85.0043291456671,290.899226182256,0.176442451415428,1.01624177205096,0.31143131819636,-0.167099356145822,0.519984258976678,negative
85.0043673441328,94.1143719662354,0.192599373237585,1.12759276569393,0.261601196707768,-0.145369064585549,0.530567811060719,negative
85.0294892329725,271.273469354324,-0.0288903415430035,-0.165783835476284,0.868588634336317,-0.373703673245521,0.315922990159514,negative
85.0295007766,18.6458309442519,0.345859445235828,1.96595571446307,0.0514682309709879,-0.00223690169338847,0.693955792165044,negative
85.0295046671763,201.226029300302,0.476202857393713,2.73440963252454,0.00713538751731864,0.131613406959219,0.820792307828207,negative
86.0247672014707,198.002668459759,-0.0306107905644178,-0.185333455737821,0.853260853510987,-0.357419993679838,0.296198412551002,negative
87.0087519837837,22.5108586653713,0.0999859602104315,0.574560869744846,0.566596750817969,-0.244345363552154,0.444317283973017,negative
87.0199688701109,263.79582177768,0.0365249688689454,0.210784093207765,0.833390946223068,-0.306341943393643,0.379391881131534,negative
87.0200134429486,189.820409886699,-0.0279537048841935,-0.159085788101232,0.873852025496776,-0.375635176997381,0.319727767228994,negative
88.0404065044287,24.1391257787885,0.139599776259677,0.802896296675295,0.42352300978007,-0.20443221027795,0.483631762797305,negative
88.1854720969019,256.131282080314,0.372913689380923,2.2466430063334,0.0263761208290617,0.0444799130295368,0.70134746573231,negative
89.0429438049444,15.4213439553042,0.101060909296527,0.609183174826367,0.543482764878981,-0.227192206591216,0.42931402518427,negative
89.0429652961791,90.5355781336744,0.125445516207298,0.711534224295854,0.478047983846854,-0.223399806599031,0.474290839013627,negative
90.01882139065,24.3915731752418,-0.075772139232341,-0.435631276458024,0.663838018160934,-0.419935038526218,0.268390760061536,negative
90.0188227459105,273.071563402327,-0.098496852344011,-0.573603022924099,0.567242934884525,-0.438266419004164,0.241272714316142,negative
90.0188353383801,184.019554584277,-0.0095076165465657,-0.056632509853442,0.954926245120365,-0.341692147318901,0.32267691422577,negative
90.6819579732677,247.8940067467,-0.0103302010851331,-0.10231340459886,0.918668026619642,-0.210109182541719,0.189448780371453,negative
90.9335916452314,116.224370210168,-0.117588632044312,-0.670803019534925,0.503554639704465,-0.464440377970708,0.229263113882083,negative
90.9358508201032,127.655567976496,0.0269695232150638,0.15656618649928,0.875833429084212,-0.313869138138654,0.367808184568782,negative
91.0220571741338,187.476272311158,0.244877531895076,1.41991582179503,0.158063192393583,-0.0963624393086259,0.586117503098777,negative
91.0286735516909,272.164713542909,-0.260600763238042,-1.48254329746176,0.140653677314693,-0.608410594186943,0.0872090677108595,negative
91.0287290149031,84.2869625940639,0.134816617865902,0.794201009847772,0.428548396564578,-0.201065241433314,0.470698477165117,negative
91.3367952545653,295.738191435149,0.250411629010482,1.42327448731735,0.157089446911958,-0.097716715310051,0.598539973331015,negative
92.0345088330322,24.2351207607126,0.0351231684547799,0.207749227349168,0.835754955066058,-0.299401250539141,0.369647587448701,negative
92.5518314632795,58.1026614605882,0.0911726356371371,0.513249415602448,0.608661593953119,-0.26031463537385,0.442659906648124,negative
92.9114443019774,22.0613054062328,0.0962612166592192,0.570761257191277,0.569162150289583,-0.237449701826772,0.42997213514521,negative
92.9280262516512,21.5152889363138,0.114441263183766,0.694914073802472,0.48836868769881,-0.211414263444554,0.440296789812086,negative
92.932919737261,72.4884122057084,0.126654199121379,0.957947936326271,0.339894902032078,-0.134953934585871,0.388262332828629,negative
92.9445825206312,21.5433651055378,0.174153995603387,1.04825002088129,0.296498712414128,-0.154578108015841,0.502886099222614,negative
