m.z,p.value,t.score,r.t
100.023437,0.6989036377544235,-0.3876507617486246,16.01390957
100.0667589,0.4278445306992791,-0.7953571510479245,31.50350132
100.0689703,0.8682880703927162,0.1661589107045205,31.50513773
100.0748127,0.5427568577483949,-0.6102447839398548,31.21106555
100.0828428,0.5145247967620763,-0.6535849966729824,31.25176222
100.0832608,0.5318340450918764,-0.626872101278327,274.3205165
100.5122508,0.8156193787727993,-0.2336526548146534,8.590858381
100.7564656,0.9583663449663984,0.05230374248833118,18.82714372
100.9664273,0.2035400264728813,1.277912721190613,8.410924328
1001.656387,0.5744441946107615,-0.5629307788858325,292.0777754
1001.693111,0.7470810354576374,0.323170994244479,324.6342095
1002.661027,0.47808148567588415,-0.7114320072895924,301.0573407
1003.163452,0.2358772903465624,-1.1908206334901308,306.9763749
1003.578229,0.7667940522415171,-0.29718755310753964,285.5260997
1003.667318,0.45210833593053856,-0.7541571747229744,308.8043058
1004.581552,0.8243560176688516,0.2223908090793093,285.5086415
1005.687676,0.8740686354315477,-0.15880300982924708,322.8094718
1005.797435,0.14059370486198963,1.482557514094769,17.82368395
1005.988491,0.5716191794455019,-0.5670963647802033,193.5096353
1006.489726,0.607595630236927,-0.5147492945252636,193.4986867
1006.760623,0.9295611018391184,-0.08856723612417414,19.34018849
1006.991382,0.704540375617873,-0.3800275773076373,193.5208844
1008.805816,0.8762201767002424,0.15606735500445051,18.64627812
101.0522765,0.416163009183274,-0.8156813877078668,16.08063791
101.0784238,0.5574882266233239,-0.5880842309451583,31.04645401
1013.654058,0.5797294529274108,-0.5551636918261085,304.3997674
1013.784327,0.5026862322474007,0.6721275054911646,18.12128539
1014.155937,0.11978899178402266,-1.5658808361828265,307.1307953
1014.657487,0.5999052200850967,-0.5258157331435441,307.2326928
1015.670857,0.8321291636156813,-0.21239481328936294,306.7204109
1016.675288,0.842409577662484,-0.19920714095193953,306.6730994
1016.793196,0.6688030660511752,0.4287586852076131,18.95690622
1017.29516,0.7602965568441248,0.3057286442170378,18.84657931
1017.686887,0.6410572795064279,-0.4673060793888234,314.3311744
1017.794941,0.8683936899014342,-0.16602442742472956,18.84087099
1018.690651,0.6470958390301302,-0.45885900259302576,314.3235375
1019.695086,0.7327905947832809,-0.34214430596133594,312.9852916
102.0332517,0.7076954267762714,-0.37577036403046726,10.9755384
102.0543343,0.8151432638981463,0.23426722964295316,22.31843701
102.0655818,0.5416722819343972,0.6118881513917516,21.89885511
102.5316529,0.7553201560887682,-0.3122854125156768,16.38322975
102.5348673,0.819575852119911,-0.22854900474797718,11.71256224
102.9696301,0.8497697833637403,-0.18978702512159032,15.91992834
1020.132693,0.5301475130249036,-0.629454906853152,306.8987241
1020.632687,0.18287577277813988,-1.3390422786194867,306.8478457
1020.69759,0.31232096849848406,1.0142755242602748,311.8378194
1021.133807,0.7608227046932264,-0.3050361842370795,306.8775743
1021.635209,0.26858402609878923,-1.1110450098622533,306.518381
1021.771603,0.6841485632014289,-0.4077148653827846,18.13765615
1022.516541,0.3114179504585416,1.0161775723065791,337.4707181
1022.735008,0.5579303574960643,-0.5874236481505928,19.40200205
1024.780102,0.916115693467766,-0.10553125246321896,19.0214608
1025.282009,0.3174492654451979,-1.0035425055611744,18.67644966
1025.781116,0.3070309497865157,1.025470805464968,18.7118135
1026.659272,0.27049193956936085,-1.1066067556887387,293.783144
1027.472037,0.04191636131780869,-2.0544919530249968,337.5514313
103.0311447,0.7573188671642483,-0.3096503573124798,15.8857259
103.0365089,0.39970336459278544,-0.8449067424541896,15.68721661
103.0497015,0.9556386761558302,0.055733939478936366,15.95801005
103.0535726,0.9203526319124027,-0.10018245483391329,26.18419654
103.0536221,0.5265927230671339,-0.6349126944728576,275.2825704
103.5472973,0.9584413134481886,-0.05220947434605613,16.01328925
103.5502262,0.897116656684984,-0.12955571307207683,16.09252165
103.5731812,0.7812983747132488,-0.2781988029444948,256.3736544
103.8008241,0.8847138929467144,0.14527899268228375,277.7701745
103.8238761,0.6371039119410201,-0.47285445858466624,256.6270753
1031.703177,0.1656734062400192,1.3940140980544629,319.7335256
1032.70713,0.41726458357689333,-0.8137504412225178,321.9508239
1032.767467,0.2900045774449737,1.0624091749175266,19.02517684
1033.768557,0.6079052271177487,-0.514305120787724,19.00245277
1036.782358,0.9731918664736643,-0.033669602588752054,17.7855126
1039.670859,0.8562396595292034,0.18152043263659057,293.736885
104.0296283,0.6462754006692872,-0.46000473278501824,15.13596034
104.0484646,0.6539117992217636,0.4493638287640272,16.08367594
104.0516488,0.9692870393288209,0.03857615562500188,275.4120938
104.0569007,0.6318336968315681,-0.4802738508687978,26.23646122
104.061388,0.5165413273341575,0.6504490929509313,275.3517737
104.0699295,0.04934586741731715,-1.9840023951412018,21.72737413
