Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
174.01565364762,C00105,M+H+Na[2+],285.928057184558,0.000572819150022497,EC00045
279.03881758369,C00105,M-HCOOH+H[1+],23.0434075722141,0.00104111691996422,EC00044
131.044560446736,C00106,M+H2O+H[1+],182.674833586619,0.000616020034016174,EC00046
131.04561048692,C00106,M+H2O+H[1+],18.7547221908487,0.000434020149981507,EC00047
127.014936498869,C00111,M-CO2+H[1+],194.447064825804,0.00053996790097699,EC00048
254.967736243832,C00111,M+HCOOK[1+],48.2782604843173,0.0011597770620142,EC00049
332.003290664585,C00112,M-C3H4O2+H[1+],30.3514326739817,0.00108580218500265,EC00050
189.076284323985,C00114,M+HCOOK[1+],14.5309318934805,0.000207857214974183,EC00051
189.076861792927,C00114,M+HCOOK[1+],271.107118699979,0.000785326156972133,EC00052
203.03089253752,C00117,M-CO+H[1+],129.070273267154,0.000583929250012716,EC00053
254.967736243832,C00118,M+HCOOK[1+],48.2782604843173,0.0011597770620142,EC00049
216.062337921675,C00123,M+HCOOK[1+],199.565463352343,0.000838545095007248,EC00054
181.070132553775,C00124,M+H[1+],23.9198435786364,0.000543912994999118,EC00022
174.991447964087,C00129,M-C3H4O2+H[1+],272.38786776806,0.000528502682982435,EC00055
128.010304211164,C00133,M+K[1+],73.4050096085495,0.000172255606003091,EC00023
174.01565364762,C00133,M+HCOOK[1+],285.928057184558,0.000622819150009946,EC00024
181.070132553775,C00137,M+H[1+],23.9198435786364,0.000543912994999118,EC00022
204.085871573878,C00140,M-H2O+H[1+],23.7815722587675,0.000704892892002817,EC00056
155.009776204618,C00141,M+K[1+],233.240835354343,0.000300262152023834,EC00057
155.009918947739,C00141,M+K[1+],119.642801303198,0.000157519031006359,EC00058
179.009662105392,C00146,M+HCOOK[1+],275.151637744541,0.000814361377990735,EC00059
119.034965563568,C00147,M-NH3+H[1+],22.8032133462671,0.000310903201992119,EC00060
181.014130762338,C00153,M+NaCl[1+],122.653297104976,0.000254295567998497,EC00061
181.01420859829,C00153,M+NaCl[1+],273.557489083223,0.000332131519996892,EC00062
158.024470324314,C00155,M+Na[1+],91.6025687474683,0.000206142456022462,EC00063
181.070132553775,C00159,M+H[1+],23.9198435786364,0.000543912994999118,EC00022
112.999287081457,C00163,M+K[1+],61.6824341040608,0.00028938531299616,EC00064
112.99933516635,C00163,M+K[1+],164.556540582567,0.000241300420000812,EC00065
344.252210155975,C00165,M+H+Na[2+],203.98585911217,0.000596042554946052,EC00066
183.06606595459,C00166,M+H2O+H[1+],189.284490797854,0.000889487819961232,EC00067
509.021369526745,C00167,M-C3H4O2+H[1+],32.5267321664643,0.000893059974941934,EC00068
141.989327055917,C00169,M+H[1+],266.82883477662,0.000649410853014842,EC00069
141.989349604377,C00169,M+H[1+],193.187163010798,0.000626862393005467,EC00070
163.97152803128,C00169,M+Na[1+],138.370708310644,0.000448435490000065,EC00071
262.07618472592,C00170,M-H4O2+H[1+],18.3347185707322,0.000508259149967216,EC00072
262.076719049783,C00170,M-H4O2+H[1+],168.002989834275,0.00104258301297477,EC00073
297.279645833115,C00174,M+H[1+],268.541186708234,0.000838966545018138,EC00074
298.283143137837,C00174,M(C13)+H[1+],268.189035202761,0.000936271266994027,EC00074
365.267182490555,C00174,M+HCOONa[1+],256.311219947833,0.000975623985027596,EC00074
128.053010022996,C00178,M(C13)+H[1+],24.64616044578,0.000566443774005165,EC00075
165.005385886913,C00178,M+K[1+],68.8338214483252,0.000290579857022522,EC00076
91.0286735516909,C00178,M-H4O2+H[1+],272.164713542909,0.000302915079103627,EC00077
91.0287290149031,C00178,M-H4O2+H[1+],84.2869625940639,0.000247451866897563,EC00076
145.025455329044,C00180,M+Na[1+],273.945484633676,0.000621137726000143,EC00078
156.041544848755,C00183,M+K[1+],272.25322229114,0.000231618014993273,EC00079
202.046821874189,C00183,M+HCOOK[1+],198.141011978114,0.000754592581017732,EC00080
263.038179860061,C00191,M+HCOONa[1+],23.8321139265671,0.000803393290993881,EC00081
340.021046708733,C00206,M-C3H4O2+H[1+],19.1027479615959,0.000370241963025819,EC00082
97.0043095740122,C00207,M+K[1+],128.471236476328,0.000366892757796222,EC00083
97.0043807599197,C00207,M+K[1+],275.6584380439,0.000295706850295119,EC00084
251.077224179472,C00212,M-NH3+H[1+],203.011164243984,0.000352287297971543,EC00085
128.010304211164,C00213,M+K[1+],73.4050096085495,0.000172255606003091,EC00023
174.01565364762,C00213,M+HCOOK[1+],285.928057184558,0.000622819150009946,EC00024
199.108559686383,C00214,M-CO2+H[1+],272.339822642563,0.000783219612969788,EC00086
243.098356744699,C00214,M+H[1+],271.404587933424,0.000780277928981832,EC00086
181.070132553775,C00221,M+H[1+],23.9198435786364,0.000543912994999118,EC00022
427.018458833551,C00224,M[1+],30.987791357878,0.0014411664490126,EC00087
112.999287081457,C00227,M-CO+H[1+],61.6824341040608,0.000489385313002799,EC00088
112.99933516635,C00227,M-CO+H[1+],164.556540582567,0.000441300420007451,EC00089
203.03089253752,C00231,M-CO+H[1+],129.070273267154,0.000583929250012716,EC00053
169.025362535857,C00233,M+K[1+],21.6692396814804,0.000413930912998239,EC00090
169.025513080416,C00233,M+K[1+],280.009597690442,0.000263386353992701,EC00091
248.581668105626,C00234,M+H+Na[2+],138.193023990735,0.000441638855960491,EC00092
174.991447964087,C00235,M-C3H4O2+H[1+],272.38786776806,0.000528502682982435,EC00055
346.018730329418,C00239,M+K[1+],32.2936657862962,0.000946137351945708,EC00093
127.014936498869,C00246,M+K[1+],194.447064825804,0.000239967900995453,EC00094
181.070132553775,C00247,M+H[1+],23.9198435786364,0.000543912994999118,EC00022
189.040437219278,C00248,M-NH3+H[1+],20.8777670293471,0.000160752507980533,EC00095
189.076284323985,C00255,M+2H[2+],14.5309318934805,0.000142142785023225,EC00096
189.076861792927,C00255,M+2H[2+],271.107118699979,0.000435326156974725,EC00097
196.059208243806,C00257,M[1+],24.4875238903859,0.000908243806009068,EC00098
119.034965563568,C00262,M-H2O+H[1+],22.8032133462671,0.00021090320200301,EC00099
137.045415513304,C00262,M+H[1+],199.963464810572,0.00036095346601428,EC000100
137.045533915762,C00262,M+H[1+],270.580245610859,0.000242551008000191,EC000101
212.978340384794,C00265,M+NaCl[1+],68.5591302281645,0.000263918023989618,EC000102
181.070132553775,C00267,M+H[1+],23.9198435786364,0.000543912994999118,EC00022
223.082306591272,C00268,M-NH3+H[1+],25.876072348428,0.000269875498020156,EC000103
300.084228523642,C00272,M+NaCl[1+],171.927518215908,0.000852056872020057,EC000104
217.04642462899,C00275,M-CO2+H[1+],135.183503583132,0.000751837780001097,EC00037
344.998215183871,C00275,M+HCOOK[1+],19.9910133980997,6.12828989687841e-05,EC00038
155.009776204618,C00279,M-HCOOH+H[1+],233.240835354343,0.00070026215200869,EC000105
155.009918947739,C00279,M-HCOOH+H[1+],119.642801303198,0.000557519030991216,EC000106
164.993992651013,C00279,M-H4O2+H[1+],279.023760685175,0.000683815757014372,EC000107
183.004655211069,C00279,M-H2O+H[1+],291.096621549589,0.000621255700991696,EC000107
181.070132553775,C00293,M+H[1+],23.9198435786364,0.000528912995008568,EC00022
223.082306591272,C00294,M-HCOOH+H[1+],25.876072348428,0.000369875498023475,EC000108
251.077224179472,C00294,M-H2O+H[1+],203.011164243984,0.000252287297996645,EC000109
269.087776219287,C00294,M+H[1+],23.6627532312419,0.000300247483039584,EC000108
270.091051120014,C00294,M(C13)+H[1+],23.3683194471778,0.000425346756003364,EC000108
129.029381685678,C00295,M-CO+H[1+],20.2405810124271,5.21890800087021e-06,EC000110
227.06511892007,C00299,M-H2O+H[1+],24.1484845847995,0.00105754669999669,EC000111
190.035742848673,C00300,M+NaCl[1+],19.8491468635448,0.000366381903006641,EC000112
524.055951053411,C00301,M-H4O2+H[1+],189.635244082715,0.00182541335891528,EC000113
214.152994964118,C00315,M+HCOONa[1+],59.7090697625438,0.000418497347965285,EC000114
246.074795048895,C00318,M+HCOOK[1+],23.5151336742399,0.00101858212499906,EC000115
228.268616822705,C00319,M-C3H4O2+H[1+],213.625001121918,4.03559349990701e-05,EC000116
283.264083198952,C00319,M-NH3+H[1+],256.671800083898,0.000906732181988446,EC000117
198.999681107736,C00322,M+K[1+],276.805679409719,0.000295359034026887,EC000118
251.077224179472,C00330,M-NH3+H[1+],203.011164243984,0.000352287297971543,EC00085
222.076590236492,C00331,M+H2O+H[1+],22.2083984859906,0.000513769721976587,EC000119
131.044560446736,C00337,M-CO+H[1+],182.674833586619,0.000516020034012854,EC000120
131.04561048692,C00337,M-CO+H[1+],18.7547221908487,0.000534020149984826,EC000121
114.030907496529,C00346,M-CO+H[1+],278.529580114936,0.000468970241001898,EC000122
124.015337602124,C00346,M-H2O+H[1+],19.8233239802642,0.00043886464600007,EC000123
216.062337921675,C00352,M-CO2+H[1+],199.565463352343,0.000838545095007248,EC000124
232.058847126937,C00352,M-CO+H[1+],23.8015796081587,0.000870660166981452,EC000125
197.067987261222,C00355,M[1+],23.3199181036358,0.000812738778023459,EC000126
256.033423991363,C00355,M+NaCl[1+],23.8778117063803,0.00125247540700002,EC000126
256.059358774646,C00357,M-HCOOH+H[1+],19.9521650250272,0.00118230787597895,EC000127
287.043891467683,C00364,M-H4O2+H[1+],24.6140653338881,0.00121500091302096,EC000128
347.002870055869,C00365,M+K[1+],19.3099718076667,0.000906410900995525,EC000129
267.23284286026,C00370,M+H2O+H[1+],227.677691158913,0.000966393489989059,EC000130
267.123523551127,C00378,M(C13)+H[1+],30.5666231802132,0.000547084356981031,EC000131
170.009406801046,C00380,M+NaCl[1+],276.262490044118,0.000230334275983068,EC000132
199.118344491783,C00386,M-CO+H[1+],184.085018176215,0.000531974986984096,EC000133
267.0719032883,C00387,M-NH3+H[1+],128.584871818195,0.000573178470006042,EC000134
352.08590596518,C00387,M+HCOONa[1+],24.1973827083237,0.000470501589973082,EC000135
170.045782336261,C00388,M+NaCl[1+],196.268649853291,0.000305869491000976,EC000136
170.0458945923,C00388,M+NaCl[1+],273.241320394454,0.000418125529989766,EC000137
172.097897705611,C00390,M+H+Na[2+],197.080690297001,0.000240738841000621,EC000138
172.09792266836,C00390,M+H+Na[2+],273.869265603118,0.000265701590024037,EC000139
247.170202504702,C00399,M-C3H4O2+H[1+],174.562693098833,0.000916714931975093,EC000140
275.201468312973,C00399,M-CO2+H[1+],202.279775674502,0.000882523203017627,EC000141
301.180798238455,C00399,M-H2O+H[1+],109.986034617984,0.00101244868500316,EC000142
319.188917303296,C00399,M+H[1+],205.888990846594,0.00146848647398201,EC000141
216.062337921675,C00407,M+HCOOK[1+],199.565463352343,0.000838545095007248,EC00054
149.0607720597,C00415,M(C13)+3H[3+],22.1636233033374,0.000662259596680315,EC000143
174.01565364762,C00417,M[1+],285.928057184558,0.000746352379991322,EC000144
176.0273508837,C00417,M(C13)+H[1+],23.5078840547409,0.00027441692998309,EC000145
212.978340384794,C00417,M+K[1+],68.5591302281645,0.000836081976018477,EC000146
99.0063868449892,C00417,M+H+Na[2+],35.1808728555598,8.96217808019628e-05,EC000145
567.535738369882,C00422,M-C3H4O2+H[1+],257.222683564211,0.00102179511202394,EC000147
593.551820245549,C00422,M-HCOOH+H[1+],258.443566321995,0.00140367077904102,EC000147
639.55650942482,C00422,M+H[1+],241.454445595195,0.000692850049972549,EC000147
640.560454987241,C00422,M(C13)+H[1+],241.485225371702,0.0012384124709115,EC000147
112.999287081457,C00424,M+K[1+],61.6824341040608,0.00028938531299616,EC00064
112.99933516635,C00424,M+K[1+],164.556540582567,0.000241300420000812,EC00065
174.01565364762,C00425,M[1+],285.928057184558,0.000780352379990745,EC000144
176.0273508837,C00425,M(C13)+H[1+],23.5078840547409,0.000240416929983667,EC000145
212.978340384794,C00425,M+K[1+],68.5591302281645,0.0008700819760179,EC000146
99.0063868449892,C00425,M+H+Na[2+],35.1808728555598,0.000106621780801675,EC000145
281.21212360125,C00427,M-C3H4O2+H[1+],168.831285549886,0.000947134479986289,EC000148
307.227731816797,C00427,M-HCOOH+H[1+],185.535267210063,0.000855350026995438,EC000148
309.243434772482,C00427,M-CO2+H[1+],190.116820120576,0.000958305711947105,EC000148
325.238235256309,C00427,M-CO+H[1+],223.329121316114,0.000958789538969995,EC000149
335.220277658271,C00427,M-H2O+H[1+],218.056744604556,0.00139880849900464,EC000149
352.224100486312,C00427,M[1+],232.779910795216,0.000899513688011666,EC000149
371.243623409974,C00427,M+H2O+H[1+],185.327428926637,0.00074694320397839,EC000148
199.010725433631,C00429,M+HCOOK[1+],272.725270391088,0.000751033139010815,EC000150
199.010889180897,C00429,M+HCOOK[1+],70.7755128671089,0.000587285872995835,EC000151
170.020535501381,C00430,M+K[1+],280.759949235212,0.000440965389003622,EC000152
156.041544848755,C00431,M+K[1+],272.25322229114,0.000231618014993273,EC00079
202.046821874189,C00431,M+HCOOK[1+],198.141011978114,0.000754592581017732,EC00080
131.044560446736,C00438,M-HCOOH+H[1+],182.674833586619,0.000616020033987752,EC000153
131.04561048692,C00438,M-HCOOH+H[1+],18.7547221908487,0.000434020150009928,EC000154
149.055096885155,C00438,M-CO+H[1+],25.7500635300061,0.000479581614996505,EC000154
235.008433555107,C00438,M+NaCl[1+],23.2234282543353,0.000742911662996448,EC000154
156.005103673311,C00441,M+K[1+],237.470507793318,0.000272793459004106,EC000155
217.04642462899,C00446,M-CO2+H[1+],135.183503583132,0.000751837780001097,EC00037
344.998215183871,C00446,M+HCOOK[1+],19.9910133980997,6.12828989687841e-05,EC00038
318.036166946666,C00455,M-NH3+H[1+],155.851114539803,0.00120952010399833,EC000156
353.072993354931,C00455,M+H2O+H[1+],24.8574445454509,0.00148311183903616,EC000157
156.998475547344,C00460,M+3H[3+],238.723025312562,9.19426014434066e-07,EC000158
85.0043291456671,C00469,M+K[1+],290.899226182256,0.000347321102893261,EC000159
85.0043673441328,C00469,M+K[1+],94.1143719662354,0.00030912263719074,EC000160
198.088239250617,C00475,M-HCOOH+H[1+],274.855796792537,0.000862783846997672,EC000161
226.08326282472,C00475,M-H2O+H[1+],194.834357771243,0.00108635795001533,EC000162
245.097224468907,C00475,M(C13)+H[1+],201.972616990729,0.00104800213699718,EC000162
245.097231530625,C00475,M(C13)+H[1+],24.4671391862261,0.00105506385500576,EC000163
97.0043095740122,C00479,M+K[1+],128.471236476328,0.000366892757796222,EC00083
97.0043807599197,C00479,M+K[1+],275.6584380439,0.000295706850295119,EC00084
223.019945459605,C00491,M-H2O+H[1+],35.0436980108937,0.000531007164994435,EC000164
263.012459232636,C00491,M+Na[1+],29.8177548820164,0.000617234134040245,EC000164
278.986333759422,C00491,M+K[1+],36.319513606252,0.000242707347979376,EC000164
253.092806386166,C00492,M+2H[2+],23.8395721300455,0.00102991939598951,EC000165
245.048828999024,C00499,M+HCOONa[1+],23.2203075056054,0.000447467745971153,EC000166
547.231463082358,C00500,M-H4O2+H[1+],146.544188239797,0.00241338441196604,EC000167
582.245493980502,C00500,M[1+],140.249036205469,0.00230601949795073,EC000167
583.255953051613,C00500,M+H[1+],204.4187902008,0.000876584843013006,EC000168
584.25943451831,C00500,M(C13)+H[1+],203.798250230071,0.000958051539896587,EC000168
160.025119266878,C00513,M+3H[3+],125.192858288288,0.000490533225359968,EC000169
191.05619125703,C00515,M+NaCl[1+],263.149128255452,0.000414790260009568,EC00034
263.237946790966,C00523,M-CO+H[1+],202.805362592336,0.00107032419600728,EC000170
291.232747758796,C00523,M+H[1+],219.61793671917,0.0008712920259768,EC000170
309.243434772482,C00523,M+H2O+H[1+],190.116820120576,0.000958305711947105,EC000170
188.071544753259,C00525,M-NH3+H[1+],24.8023267823605,0.00086828648898063,EC00035
183.077267950805,C00526,M-HCOOH+H[1+],272.076703078955,0.000791484035005396,EC000171
185.092858597652,C00526,M-CO2+H[1+],203.673879811625,0.000782130881987086,EC000172
185.092874431465,C00526,M-CO2+H[1+],272.555512916171,0.000797964694982056,EC000171
229.082568759129,C00526,M+H[1+],201.975841906449,0.000692292358991153,EC000172
229.082901538316,C00526,M+H[1+],19.1406645028189,0.00102507154599607,EC000173
229.082936405719,C00526,M+H[1+],267.108489943875,0.00105993894899825,EC000171
289.217200879005,C00535,M+H[1+],212.060986307451,0.00102441223498317,EC000174
307.227731816797,C00535,M+H2O+H[1+],185.535267210063,0.000955350026970336,EC000175
258.916770591554,C00536,M+H[1+],131.75783331858,0.000105875216036111,EC000176
280.899501462005,C00536,M+Na[1+],93.9069564660886,0.000624995234943526,EC000177
296.873502722143,C00536,M+K[1+],79.2454583729352,0.00112625537298072,EC000177
112.040435121279,C00542,M+2H[2+],200.319880666545,0.000541345490987055,EC000178
187.05425882477,C00542,M-H4O2+H[1+],23.2381821188376,0.000782357999980832,EC000179
225.069651813595,C00542,M(S34)+H[1+],22.9766384619082,0.00082465317501601,EC000179
225.071133855374,C00542,M(S34)+H[1+],199.539057583768,0.000657388603997333,EC000178
244.875643110595,C00550,M+3H[3+],19.2913175869827,0.000529689508312003,EC000180
126.030825041234,C00555,M+K[1+],275.843253449359,0.000351425535995986,EC000181
187.061241071234,C00576,M+HCOOK[1+],197.781555663941,0.000764604463995511,EC000182
191.05619125703,C00579,M-NH3+H[1+],263.149128255452,0.000214790260002928,EC000183
208.082471075927,C00579,M+H[1+],135.693919399533,5.39084300044124e-06,EC000184
115.014976276754,C00583,M+K[1+],129.084080439186,0.000200190016002466,EC000185
281.21212360125,C00584,M-C3H4O2+H[1+],168.831285549886,0.000947134479986289,EC000148
307.227731816797,C00584,M-HCOOH+H[1+],185.535267210063,0.000855350026995438,EC000148
309.243434772482,C00584,M-CO2+H[1+],190.116820120576,0.000958305711947105,EC000148
325.238235256309,C00584,M-CO+H[1+],223.329121316114,0.000958789538969995,EC000149
335.220277658271,C00584,M-H2O+H[1+],218.056744604556,0.00139880849900464,EC000149
352.224100486312,C00584,M[1+],232.779910795216,0.000899513688011666,EC000149
371.243623409974,C00584,M+H2O+H[1+],185.327428926637,0.00074694320397839,EC000148
104.035298333027,C00588,M+H+Na[2+],21.1934389765081,7.18662570022843e-05,EC000186
139.076407856604,C00588,M-HCOOH+H[1+],179.589118046585,0.000631389833984031,EC000187
157.086945143291,C00588,M-CO+H[1+],178.12269035406,0.000768676520976896,EC000187
167.071283790139,C00588,M-H2O+H[1+],270.23545906525,0.000707323368999369,EC000188
167.071334779081,C00588,M-H2O+H[1+],198.891758623088,0.000758312311006648,EC000187
185.081974779383,C00588,M+H[1+],182.284487580618,0.000798312612971586,EC000187
203.092501418145,C00588,M+H2O+H[1+],186.142888477174,0.000724951374962757,EC000187
143.046224746729,C00601,M+Na[1+],271.898395616701,0.000551720041016779,EC000189
143.046300307844,C00601,M+Na[1+],135.637952630489,0.00047615892600561,EC000190
129.055771042158,C00611,M(C13)+3H[3+],22.7673744332347,0.000172091278670905,EC000191
263.038179860061,C00618,M+HCOONa[1+],23.8321139265671,0.000803393290993881,EC00081
291.232747758796,C00619,M+H2O+H[1+],219.61793671917,0.0008712920259768,EC000192
203.03089253752,C00620,M-CO+H[1+],129.070273267154,0.000583929250012716,EC00053
208.082471075927,C00624,M+H2O+H[1+],135.693919399533,0.000894609156972592,EC000193
318.036166946666,C00627,M+HCOONa[1+],155.851114539803,0.0012904798959994,EC000194
238.012186637869,C00632,M+HCOOK[1+],258.547035628037,0.00101017109901136,EC000195
145.025455329044,C00633,M+Na[1+],273.945484633676,0.000621137726000143,EC00078
217.04642462899,C00636,M-CO2+H[1+],135.183503583132,0.000751837780001097,EC00037
344.998215183871,C00636,M+HCOOK[1+],19.9910133980997,6.12828989687841e-05,EC00038
182.057092318677,C00637,M+Na[1+],254.37617697292,0.000584148092997339,EC000196
283.227854757909,C00639,M-C3H4O2+H[1+],182.000214063763,0.00107829113898106,EC000197
309.243434772482,C00639,M-HCOOH+H[1+],190.116820120576,0.000958305712003948,EC000197
311.259085424602,C00639,M-CO2+H[1+],201.192102091974,0.00100895783202759,EC000197
327.254000215228,C00639,M-CO+H[1+],237.601457821623,0.00112374845804197,EC000198
152.046543331891,C00642,M[1+],180.459775915423,0.000756668109005432,EC000199
154.057598036668,C00642,M(C13)+H[1+],24.1375493844774,0.000378430102017546,EC000200
204.066507369209,C00643,M-NH3+H[1+],23.6597488427851,0.000930902438994963,EC000201
204.085871573878,C00645,M-H2O+H[1+],23.7815722587675,0.000704892892002817,EC00056
125.035610062855,C00647,M+2H[2+],265.160768007568,0.00023359608501039,EC000202
125.035642836125,C00647,M+2H[2+],196.276273854419,0.000266369355017559,EC000203
364.041843225773,C00655,M[1+],154.934634593515,0.000156774226979906,EC000204
127.014936498869,C00661,M-CO2+H[1+],194.447064825804,0.00053996790097699,EC00048
254.967736243832,C00661,M+HCOOK[1+],48.2782604843173,0.0011597770620142,EC00049
344.998215183871,C00668,M+HCOOK[1+],19.9910133980997,6.12828989687841e-05,EC00038
187.097622221084,C00670,M-C3H4O2+H[1+],181.610272447124,0.000845754314013902,EC000205
213.113062175098,C00670,M-HCOOH+H[1+],271.542097029569,0.000585708328031842,EC000206
215.128727621827,C00670,M-CO2+H[1+],108.866823595244,0.000651155057028063,EC000207
223.097438341436,C00670,M-H4O2+H[1+],271.576691787734,0.000761874666011408,EC000206
231.123683802374,C00670,M-CO+H[1+],181.761327216388,0.000807335604008586,EC000205
241.108184796126,C00670,M-H2O+H[1+],272.160928421597,0.000908329356036575,EC000206
259.118361161952,C00670,M+H[1+],160.861264542792,0.000484695182024097,EC000208
169.025362535857,C00671,M+K[1+],21.6692396814804,0.000413930912998239,EC00090
169.025513080416,C00671,M+K[1+],280.009597690442,0.000263386353992701,EC00091
169.025362535857,C00672,M-HCOOH+H[1+],21.6692396814804,0.000713930913008198,EC000209
169.025513080416,C00672,M-HCOOH+H[1+],280.009597690442,0.00056338635400266,EC000210
171.041217042631,C00672,M-CO2+H[1+],203.487029579064,0.000459424139023668,EC000211
179.009662105392,C00672,M-H4O2+H[1+],275.151637744541,0.000614361378012518,EC000210
214.025192501742,C00672,M[1+],241.846094827104,0.000992501741990282,EC000212
169.025362535857,C00673,M-HCOOH+H[1+],21.6692396814804,0.000713930913008198,EC000209
169.025513080416,C00673,M-HCOOH+H[1+],280.009597690442,0.00056338635400266,EC000210
