Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
111.080544364957,17ahprgstrn,M+3H[3+],182.467493596982,0.000107231520331652,EC0001
285.221274163076,17ahprgstrn,M-HCOOH+H[1+],18.7509997118893,8.43036940523234e-05,EC0002
137.071781395753,1mncam,M[1+],43.609535386002,0.000294395753002163,EC0003
206.065141069579,1mncam,M+HCOONa[1+],60.1816552796097,0.00102239719097952,EC0003
172.977587091062,4nphsf,M-HCOOH+H[1+],275.093921014922,0.000221931908015449,EC0004
182.96188509681,4nphsf,M-H4O2+H[1+],148.014268307589,0.000123926160028986,EC0005
218.984235318959,4nphsf,M+H[1+],272.270460093542,0.00102629598899284,EC0004
176.010566092857,56dihindlcrbxlt,M-NH3+H[1+],262.89719076734,0.000106939886990176,EC0006
360.12232884706,adrncoa,M+3H[3+],74.7985478508667,9.43967232842624e-05,EC0007
215.179342871338,andrstndn,M-C3H4O2+H[1+],20.9187636724309,0.000101595431999613,EC0008
241.194918097898,andrstndn,M-HCOOH+H[1+],21.3175947438327,0.000226368871977911,EC0008
243.210566798459,andrstndn,M-CO2+H[1+],21.7049995072596,0.000177668310982426,EC0008
269.190200811842,andrstndn,M-H2O+H[1+],174.369537120932,0.000256345071989017,EC0009
309.181466601356,andrstndn,M+Na[1+],48.2461551822464,0.00107786541394717,EC00010
456.404188509287,arachcrn,M+H[1+],20.6228766415594,0.000548957483033519,EC00011
540.365829892154,arachcrn,M+HCOOK[1+],31.0152234152564,0.000207574615956219,EC00011
431.31532312803,arachdcrn,M-NH3+H[1+],22.5661252392373,0.000312276840020331,EC00012
448.341113727146,arachdcrn,M+H[1+],21.1717903527481,0.00102167772399753,EC00012
449.345706495564,arachdcrn,M(C13)+H[1+],21.4297717403016,0.000171090693982023,EC00012
263.060439733506,C00016,M(C13)+3H[3+],77.1642478036912,0.000270066597408913,EC00013
176.010566092857,C00018,M-C3H4O2+H[1+],262.89719076734,0.000210373912977957,EC00014
193.068647474112,C00021,M+2H[2+],51.2488688090569,0.000571007341989116,EC00015
140.903500216827,C00023,M+HCOOK[1+],51.5745888304837,2.37500570108296e-05,EC00016
102.055072540213,C00025,M-HCOOH+H[1+],74.1441432745719,3.92655698533417e-06,EC00017
104.070732131361,C00025,M-CO2+H[1+],55.2920177829494,5.5664591002369e-05,EC00017
112.039433690647,C00025,M-H4O2+H[1+],272.50235333631,0.000157223876996682,EC00018
120.065592968572,C00025,M-CO+H[1+],63.5501002766406,0.000116501802011726,EC00017
130.049936535741,C00025,M-H2O+H[1+],65.3429357547741,6.00689710097413e-05,EC00017
148.060425454505,C00025,M+H[1+],64.6303949498649,5.10122650041467e-05,EC00017
149.063740755329,C00025,M(C13)+H[1+],63.4436239594488,0.000135711441004105,EC00017
103.038843868631,C00026,M-CO2+H[1+],251.454959502134,0.000132598138989692,EC00019
163.060601955954,C00031,M-H2O+H[1+],60.4507357832577,0.00052548918401385,EC00020
203.052928576871,C00031,M+Na[1+],59.8916433184034,0.00025211010100179,EC00020
219.026595176532,C00031,M+K[1+],60.5132959056729,0.000418709761987657,EC00020
98.9842197617414,C00033,M+K[1+],29.5085645081384,0.000343294971415276,EC00021
90.0551077441424,C00041,M+H[1+],58.5765861099159,0.000131277372403815,EC00022
111.09179183334,C00047,M-H4O2+H[1+],185.384992728153,0.000215366569989328,EC00023
129.102297836013,C00047,M-H2O+H[1+],266.147558111429,0.00012136924300421,EC00024
130.086316037189,C00047,M-NH3+H[1+],65.5092854002144,3.9570418977064e-05,EC00025
147.112808028894,C00047,M+H[1+],78.8010894625736,3.15621239792563e-05,EC00025
148.115973401646,C00047,M(C13)+H[1+],77.0572053132218,0.000203065124026125,EC00025
185.068767654589,C00047,M+K[1+],82.7980112383192,0.000491187818994376,EC00025
134.044811455762,C00049,M+H[1+],93.1337933134666,3.49889919846191e-05,EC00026
88.0394425093171,C00049,M-HCOOH+H[1+],177.142111294711,6.60425471181725e-05,EC00027
90.0551077441424,C00049,M-CO2+H[1+],58.5765861099159,0.000131277372418026,EC00028
307.031829961386,C00055,M-NH3+H[1+],52.5669100672462,0.000846505384004104,EC00029
324.058962495433,C00055,M+H[1+],50.9629125330449,0.000213971337018393,EC00029
166.962811751988,C00059,M+HCOONa[1+],18.3824950477568,0.00073528521801336,EC00030
157.108304305504,C00062,M-H2O+H[1+],71.2157335652052,7.21612660186111e-05,EC00031
158.092373750873,C00062,M-NH3+H[1+],73.327599283788,0.000102715897014605,EC00031
174.112499787333,C00062,M[1+],272.050785840378,0.000799787332994129,EC00032
175.118923036539,C00062,M+H[1+],75.6617852670021,5.34302310200019e-05,EC00031
176.122254439912,C00062,M(C13)+H[1+],73.4981717618971,0.000122026858008439,EC00031
197.101007700031,C00062,M+Na[1+],66.8894381334852,3.1233260983754e-05,EC00031
213.074651139064,C00062,M+K[1+],76.8894100315287,0.000174672293979938,EC00031
243.001367809145,C00063,M(C13)+2H[2+],38.7120732047973,0.000141342374973874,EC00033
101.071066752742,C00064,M-HCOOH+H[1+],72.4686835173431,9.028597202132e-05,EC00034
111.055436592147,C00064,M-H4O2+H[1+],203.187720331899,0.000260125377010922,EC00035
129.065978305958,C00064,M-H2O+H[1+],58.0023069703968,0.000201839188008535,EC00034
130.049936535741,C00064,M-NH3+H[1+],65.3429357547741,6.00689710097413e-05,EC00034
147.076440696629,C00064,M+H[1+],72.0268576676653,6.42298589923485e-05,EC00034
148.079382783812,C00064,M(C13)+H[1+],70.8156503030538,0.000393682957991359,EC00034
