m.z,p.value,t.score,r.t
85.0477308228811,0.752319848054113,-0.316255354030499,102.7994073
85.0777980209993,0.25662683816785,-1.13945015197231,118.4392282
85.0841071627027,0.479002654362071,-0.70997243963071,119.0269589
86.0599968661929,0.660081212381212,-0.440819955253114,44.82020725
86.0600056261952,0.0287556346008865,2.21159305822837,131.9481527
86.0811344619,0.350977599805961,-0.936086817437626,117.8904121
86.0816172520304,0.941819766734574,0.0731251802415542,56.30911275
86.0963942760202,0.338744715589332,-0.960212243306934,57.20294624
86.1111556000057,0.484797098304311,-0.700627819190312,56.380543
86.9086113253187,0.786672104194968,-0.271198177976872,83.98912815
86.9557437880445,0.334662793357665,-0.968387877768518,179.0304379
86.9639475602595,0.288916660654568,-1.06488602188882,180.760199
87.0040300810818,0.634091033784559,0.477110081932172,36.48938426
87.0440439718855,0.215571664829723,1.24450069179985,41.88251145
87.0440671218918,0.742487544116105,0.329267445075356,130.0380989
87.0934352252212,0.365784075372137,-0.907595941629875,57.0426132
87.0997773669335,0.331982896748073,-0.973790808799774,54.28646324
88.0215564558138,0.854946697251489,0.18317704171991,261.9727028
88.039297750604,0.043389751486069,-2.04001846320297,105.2989188
88.0578426656111,0.183088722055595,-1.33849707703868,95.05599669
88.0756691604243,0.0965457792719377,1.67403961999806,41.6824412
88.1120618502503,0.282733254220308,-1.07870246288144,230.9007744
88.5090803874453,0.927108792128556,-0.0916619813604401,37.35942713
88.932027761641,0.244994519992271,1.16791642878306,22.07727346
89.0083163222389,0.844678915026661,-0.196306853546154,274.8527044
89.041827741287,0.432121738012366,-0.78803527727993,73.76729849
89.0596897061097,0.879175342963227,0.15231642625028,101.5938448
89.0790181213284,0.849501330771113,0.190136136116415,19.34457848
89.1072909789621,0.719087950264341,0.360466375641653,91.48817723
89.1073120789678,0.98627272346598,0.0172388243799368,30.57355009
89.9398778737605,0.394792361128213,0.853811096538049,33.882253
90.0084330922704,0.507130139421744,0.665168610760785,37.19666556
90.0372015300378,0.0177228870743212,2.40217211798458,18.83317423
90.0372041000385,0.730330340013704,0.345434566034728,281.9424548
90.0549654348341,0.150175676108405,-1.44752556007959,92.25089592
90.1106895598796,0.819788487902645,-0.228281993093592,30.64574809
90.5069855668795,0.458844568537935,0.74298020640609,101.0406425
90.5312646034348,0.161326858831647,-1.40870946573169,178.997744
90.5329338438855,0.115034126708843,-1.58667661569734,183.777582
90.9032550038722,0.243889543900327,1.17066986659943,18.91244669
90.9605849993513,0.889961807401404,-0.138626076837996,88.60606184
90.9766138136791,0.100111350588589,1.65620236952363,88.37851552
90.9766370236854,0.0976252348599851,1.66858408584631,70.02861701
90.992669098014,0.0292232905314929,2.20504199490737,88.60462645
91.024365446572,0.323959960327572,-0.990138585583286,178.0138946
91.0290004278235,0.492182055862018,0.688806433052008,226.9652658
91.0542160546317,0.600591939939439,-0.524844745272923,65.53424197
91.0542162746318,0.114943651028013,-1.58707580399905,36.92364718
91.0582940257327,0.0830843344263927,-1.74661509374794,90.7673344
91.0883622738512,0.419936562146738,-0.809118946888837,258.9632133
91.5046996762622,0.849151018810593,-0.190584143529751,100.7927035
91.5238559414344,0.363031792221265,-0.912835740533818,177.7043761
91.5279676925446,0.474640983816862,-0.717047685235702,181.0292763
91.5423622964311,0.392549894609146,-0.857879850436668,141.9005307
91.9575163485227,0.59036987952175,0.539648320301007,189.3875262
91.9799600145825,0.0740469307939784,1.80094987528208,88.47214719
92.0368790699506,0.360226778511636,-0.918201875262523,127.0232241
92.0427436215341,0.320681054053916,-0.996896473769003,141.9033576
92.0575528255326,0.1332129088071,-1.51108366432,37.48314877
