m.z,r.t,beta,t.score,p.value,conf.low,conf.high,mode
85.02965565,26.35675378,0.0852059071324242,1.40548989124888,0.160964810582519,-0.0341209652731077,0.204532779537956,negative
87.00887596,159.3062312,0.0974557880975422,1.60126717814557,0.110425560127038,-0.022339604655419,0.217251180850503,negative
87.00894226,25.97310346,0.0501966033860348,0.810637769960793,0.418250114710793,-0.071686576378438,0.172079783150508,negative
87.9728756,17.91550247,0.00728765644321763,0.135288625498932,0.892479178358742,-0.0987409091319922,0.113316222018428,negative
88.0406022,24.71106313,0.0127590240359812,0.204178852213221,0.838359461797154,-0.110240371495849,0.135758419567811,negative
89.01479779,282.7259782,0.132465621194256,2.20125343288861,0.0285196638617388,0.0140171625000886,0.250914079888423,negative
89.02463145,20.39716283,-0.0132077908344277,-0.270151550365204,0.78723918174013,-0.109439676975136,0.083024095306281,negative
89.04308593,26.6889785,0.00401393060615401,0.0649303848082831,0.948274948124034,-0.117665778553278,0.125693639765586,negative
89.1758168,224.0482627,-0.00338890843395522,-0.0573059820203475,0.954341611566723,-0.119789759356995,0.113011942489085,negative
89.96992678,21.56350716,-0.00938866528904309,-0.169878557982486,0.865226166628778,-0.118171800254201,0.0993944696761146,negative
90.01003861,291.8878538,0.165237741411492,2.7283370215757,0.00676089167345291,0.0460291617083051,0.284446321114679,negative
90.01900793,27.27807931,-0.0626910472075479,-1.04127670369669,0.298629652441266,-0.18119576817949,0.0558136737643945,negative
90.02799268,24.13866101,-0.0084393735044719,-0.178135267844041,0.858743296304467,-0.101691034589337,0.0848122875803932,negative
90.9360066,76.44666139,0.00209231367895786,0.0364320558245876,0.970963358691931,-0.110949572476135,0.115134199834051,negative
91.02220762,243.9363387,-0.0910149768264793,-1.53313933947764,0.126350816386638,-0.207864653492356,0.0258346998393977,negative
92.03466914,27.15176007,-0.0635451271860109,-1.07314136309028,0.284115492104475,-0.180097628519464,0.0530073741474422,negative
92.9281764,23.40584596,0.0962543365540056,1.63134602329308,0.103921811910923,-0.0198826347406185,0.21239130784863,negative
