m.z,r.t,beta,t.score,p.value,conf.low,conf.high,mode
85.0043291456671,290.899226182256,-0.128620867866649,-1.43617326394571,0.153392551265681,-0.305826758212621,0.0485850224793236,negative
85.0043673441328,94.1143719662354,-0.0211024942960419,-0.237440984245444,0.81269432434379,-0.196956256253518,0.154751267661434,negative
85.0294892329725,271.273469354324,-0.019948522704785,-0.221060791930282,0.825397345589274,-0.198503751918541,0.158606706508971,negative
85.0295007766,18.6458309442519,-0.0738430947505686,-0.800541643845968,0.424880410779196,-0.256358495626923,0.108672306125786,negative
85.0295046671763,201.226029300302,-0.090340513606771,-0.977272686839476,0.330277574475339,-0.273251735050184,0.0925707078366424,negative
86.0247672014707,198.002668459759,0.00163141712736965,0.0190704902892254,0.98481456741804,-0.167637304593765,0.170900138848504,negative
87.0087519837837,22.5108586653713,-0.0973921625062524,-1.08423173704875,0.280300058626767,-0.275128181817339,0.0803438568048338,negative
87.0199688701109,263.79582177768,-0.0854507900186909,-0.955448059889671,0.341152152489456,-0.262413823807383,0.0915122437700016,negative
87.0200134429486,189.820409886699,-0.0594543174195553,-0.65438438808049,0.514038263826361,-0.2392271343111,0.120318499471989,negative
88.0404065044287,24.1391257787885,-0.0630468349085574,-0.69976382067242,0.485344611958087,-0.241319747458146,0.115226077641031,negative
88.1854720969019,256.131282080314,-0.115641065134788,-1.32858345719079,0.186349189123112,-0.287866305023157,0.0565841747535806,negative
89.0429438049444,15.4213439553042,-0.0457713548408953,-0.532581012572847,0.59524699160768,-0.215823315844434,0.124280606162643,negative
89.0429652961791,90.5355781336744,0.0454592173115532,0.497393289934367,0.619765084665719,-0.135381236251225,0.226299670874331,negative
90.01882139065,24.3915731752418,0.0694738221809485,0.772492375358221,0.441246898691757,-0.10847722453652,0.247424868898417,negative
90.0188227459105,273.071563402327,-0.0190132187503909,-0.213569801743388,0.831222358605735,-0.19516593976191,0.157139502261128,negative
90.0188353383801,184.019554584277,-0.143632814234453,-1.66992761796543,0.097377428780895,-0.31382106643675,0.0265554379678445,negative
90.6819579732677,247.8940067467,0.0542398009909656,1.04167526524533,0.299525760766747,-0.0487891531395255,0.157268755121457,negative
90.9335916452314,116.224370210168,-0.105124425907675,-1.16205137574393,0.247376773251127,-0.284123944768267,0.0738750929529166,negative
90.9358508201032,127.655567976496,0.0194291506539598,0.217817426025614,0.827918221625494,-0.157066801656013,0.195925102963932,negative
91.0220571741338,187.476272311158,0.00854717497325537,0.0949583316332542,0.924496419117178,-0.169552478602811,0.186646828549321,negative
91.0286735516909,272.164713542909,-0.0282333537593129,-0.307632921399993,0.758861658136722,-0.209828073279188,0.153361365760562,negative
91.0287290149031,84.2869625940639,0.0659042658043252,0.749478479110875,0.454944096764678,-0.108087187268059,0.23989571887671,negative
91.3367952545653,295.738191435149,-0.0145807726068521,-0.158789966091591,0.874084617404301,-0.196270777557486,0.167109232343782,negative
92.0345088330322,24.2351207607126,-0.00920494199380231,-0.105120528440086,0.916444720718294,-0.182468439313125,0.16405855532552,negative
92.5518314632795,58.1026614605882,0.173964415929601,1.91599012977832,0.0575962187338509,-0.00569116441975601,0.353619996278958,negative
92.9114443019774,22.0613054062328,0.120009174224366,1.38248124336032,0.169231387817765,-0.051753485045921,0.291771833494653,negative
92.9280262516512,21.5152889363138,0.0108699889712551,0.127222095313869,0.898964262660799,-0.158189719269035,0.179929697211546,negative
92.932919737261,72.4884122057084,-0.0993219528525406,-1.45735401583143,0.147467667430041,-0.23417282005667,0.0355289143515888,negative
92.9445825206312,21.5433651055378,0.052619729350123,0.60985857895406,0.543036626653607,-0.118103661587511,0.223343120287757,negative
93.0013547917783,191.007406532433,0.01168436893086,0.12810733957028,0.89826508363227,-0.168785542315404,0.192154280177124,negative
93.0345757153852,23.2008458535696,0.116379582752583,1.36697412764868,0.174029415916296,-0.0520778029807686,0.284836968485935,negative
93.0346141589141,161.309460386302,-0.0199936374697389,-0.221537070319943,0.825027315295145,-0.19856793921736,0.158580664277883,negative
94.0047197693692,292.619773155212,-0.0187425955767072,-0.206354014708127,0.836842261271429,-0.198460094993351,0.160974903839937,negative
94.0251596367418,38.6298229461246,-0.13688302935732,-1.62370424672004,0.106899124587098,-0.303690784263391,0.0299247255487516,negative
94.9079785943497,22.0238766309717,0.00784928129134703,0.0924328796699395,0.926498629466355,-0.160176903101312,0.175875465684006,negative
94.9250971416021,21.5409687892307,0.00742635349744036,0.0870706403917372,0.930751426876807,-0.161336723469326,0.176189430464207,negative
94.9421865239451,22.0025786478843,-0.0566606736717688,-0.660036375654079,0.510416437149248,-0.226519226112006,0.113197878768468,negative
94.9865104850622,125.875117027736,-0.14963577765544,-1.67512477244948,0.0963511372911883,-0.326386761348843,0.0271152060379627,negative
95.9522543792346,293.649945671716,0.0773122076092067,0.921414017917085,0.358567726931362,-0.0887102411036509,0.243334656322064,negative
95.9523292382047,128.5985263853,0.0496011701763027,0.546851429142996,0.585432890164767,-0.129870591833177,0.229072932185782,negative
95.9801523517288,14.4937544265366,0.147121729916618,1.71374158594915,0.0889968889905411,-0.022743715813636,0.316987175646872,negative
95.9856112260516,139.625720014882,-0.0159847522257805,-0.217550382009005,0.828125859425472,-0.161369756742679,0.129400252291118,negative
96.0090548201522,250.740559984372,0.0272606814996272,0.306505479131824,0.75971782541856,-0.148722847352158,0.203244210351412,negative
96.0091479353125,199.375750281847,-0.122134829046948,-1.40392750160502,0.162762045319573,-0.294269519555425,0.0499998614615303,negative
96.9045040451869,21.1114097496995,0.0609588974652796,0.673567729470069,0.501800619452877,-0.118113804767201,0.24003159969776,negative
96.9221288394814,22.0113746677311,0.0612856152721787,0.712155312339249,0.477664655625207,-0.108991932830515,0.231563163374873,negative
96.9519353280066,117.569158294407,0.122056679785172,1.36766517258153,0.173813435082549,-0.0545289342676065,0.29864229383795,negative
96.960073337231,157.195332698885,0.087000158425502,0.95591575510294,0.340916708058482,-0.0930833651369644,0.267083681987968,negative
96.9696506373065,120.938292388055,-0.00987921148781234,-0.107191011083594,0.914805274009837,-0.192242523417698,0.172484100442073,negative
96.976705925498,111.591589134084,0.0833838078986083,0.927287509122846,0.35552246949998,-0.0945427881293292,0.261310403926546,negative
96.9875291274026,106.577737177759,0.0500760539268457,0.58632459983609,0.558689952748976,-0.118915709692924,0.219067817546615,negative
97.0043095740122,128.471236476328,-0.118124432222878,-1.29359491773881,0.198134877842522,-0.298806473786252,0.0625576093404956,negative
97.0043807599197,275.6584380439,0.0774875674034563,0.904935525506763,0.367199683876888,-0.091941509613055,0.246916644419968,negative
97.0294720219458,254.861668823837,0.0898408822785165,0.976162127579698,0.330825391944659,-0.0922656857451425,0.271947450302175,negative
97.0294926356161,198.141989752277,0.0405964884448679,0.444259464071078,0.657605196467507,-0.140214714890096,0.221407691779832,negative
97.9313130949752,271.029515891665,-0.169361057873967,-1.88335011963866,0.0619220300614895,-0.347293872818226,0.00857175707029242,negative
98.0247606683219,14.873099358231,0.0497869523735364,0.540095400259151,0.590069694919983,-0.132610437636658,0.232184342383731,negative
98.5236668248204,285.95825262104,-0.0194757178150436,-0.210813185373205,0.833368292216527,-0.202272799753126,0.163321364123039,negative
98.9558545978342,121.941611709293,-0.0284948128359779,-0.317355336831754,0.751491073157414,-0.206156408487747,0.149166782815791,negative
98.9668767275582,165.937038064479,0.168630131901332,1.90530154199282,0.0589839139710834,-0.00649360523083964,0.343753869033504,negative
98.971956184601,123.96408985685,0.150691993957162,1.69617106728579,0.0922842799700449,-0.02509797292637,0.326481960840694,negative
98.9739106444195,89.1144112545558,-0.0157863128157828,-0.176110842503685,0.860485185640321,-0.193151411698648,0.161578786067082,negative
99.0063868449892,35.1808728555598,0.0239310978410783,0.272609963798061,0.785592344324165,-0.149766756203006,0.197628951885162,negative
99.0087570788595,248.206819869986,0.112930130066424,1.24103954229339,0.216860812953277,-0.0671217931929246,0.292982053325772,negative
99.0087690055343,58.4108685776993,-0.075086745864313,-0.826150989744921,0.410255706269976,-0.254923067668841,0.104749575940215,negative
99.0087966796811,163.220902597589,-0.0953085136221446,-1.03156047695305,0.304223253376052,-0.278122979529695,0.0875059522854053,negative
99.019961251685,269.943972686024,-0.0510187096864373,-0.554198997216082,0.580409620826407,-0.233172113355502,0.131134693982628,negative
99.0199980280042,199.004756919746,0.0270395770828567,0.292090719477549,0.770690153472608,-0.156130990819776,0.21021014498549,negative
99.0200119462028,69.3256130006636,0.0372288289292515,0.406889231486953,0.684768924575494,-0.143812085588711,0.218269743447214,negative
99.0451098203311,291.628063749075,0.0132989602998102,0.146202718689379,0.883991362974332,-0.166685825990601,0.193283746590221,negative
99.0466173689514,172.954770096355,0.0288780032606885,0.317530067914769,0.751358816411892,-0.151073658100664,0.208829664622041,negative
99.141946258299,247.705783066637,0.0623489899923176,0.997991645103203,0.320166321287824,-0.0612674046137427,0.185965384598378,negative
