m.z,r.t,beta,t.score,p.value,conf.low,conf.high,mode
85.02965565,26.35675378,-0.0801494586389271,-1.11644742746931,0.265171039953106,-0.221454805561639,0.0611558882837847,negative
87.00887596,159.3062312,0.142135149201564,1.97928932355511,0.0487455948842666,0.000787533403890484,0.283482764999237,negative
87.00894226,25.97310346,-0.0761079577221536,-1.04000865114319,0.299217360481314,-0.220150041689634,0.0679341262453266,negative
87.9728756,17.91550247,-0.102876756612955,-1.622200276799,0.105866136815614,-0.227703911597258,0.0219503983713479,negative
88.0406022,24.71106313,-0.068093904932495,-0.922676376192128,0.356956329756793,-0.213356941535063,0.077169131670073,negative
89.01479779,282.7259782,-0.044882552676062,-0.625768422840476,0.531967640861838,-0.186058329032618,0.0962932236804943,negative
89.02463145,20.39716283,-0.013709080772604,-0.237085383783206,0.812760878769778,-0.127524167645011,0.100106006099803,negative
89.04308593,26.6889785,-0.0907128452531427,-1.24408975021279,0.214488754380906,-0.234233152904799,0.0528074623985132,negative
89.1758168,224.0482627,0.0403212590358447,0.576842201708254,0.564501392290075,-0.0972644538468112,0.177906971918501,negative
89.96992678,21.56350716,-0.104668410616991,-1.60850608267893,0.108831538230139,-0.232750735364807,0.0234139141308247,negative
90.01003861,291.8878538,0.0305586706006135,0.421300098858301,0.673853515074171,-0.112212057971963,0.17332939917319,negative
90.01900793,27.27807931,-0.0347376103285404,-0.487134272135911,0.626537632370952,-0.175098959336222,0.105623738679142,negative
90.02799268,24.13866101,-0.0116414597415843,-0.20777237154429,0.835555096737177,-0.121926326643271,0.0986434071601022,negative
90.9360066,76.44666139,0.040103011027896,0.590786501992861,0.555131687491032,-0.0935081374825239,0.173714159538316,negative
91.02220762,243.9363387,-0.162395916087921,-2.32526934452265,0.0207596847730993,-0.299862809129095,-0.024929023046746,negative
92.03466914,27.15176007,-0.0972118990677609,-1.39000871013393,0.16561092731244,-0.234868862526636,0.0404450643911145,negative
92.9281764,23.40584596,0.0814011167842826,1.16385647866391,0.245455590280078,-0.0562650482588696,0.219067281827435,negative
93.00963565,80.35810083,0.0719656607843017,0.992545627927082,0.321773365015247,-0.0707498303508307,0.214681151919434,negative
93.00970517,288.3918571,0.0878928633924967,1.27917049746304,0.201877510654403,-0.0473522114458314,0.223137938230825,negative
93.03476237,25.87203754,0.0662483260412492,0.965806305818287,0.334959925697484,-0.068766403904347,0.201263055986845,negative
93.04610125,277.0523737,-0.0557797020622686,-0.819757065737827,0.413039635907074,-0.189712610905883,0.0781532067813462,negative
94.0049392,287.2349735,0.118794962832042,1.76643607195215,0.0783931558878081,-0.0135771134525306,0.251167039116615,negative
94.03007567,274.1657562,-0.0224370305069606,-0.328296575495301,0.742928502881938,-0.156959646909728,0.112085585895807,negative
94.04136165,280.9075166,0.00164717099507695,0.0254692535056938,0.97969849649501,-0.125649999294525,0.128944341284679,negative
94.11320513,255.8962829,0.0703034341373638,0.98652909379642,0.32471032467994,-0.0699659602001066,0.210572828474834,negative
