m.z,p.value,t.score,r.t
85.0478835087629,NA,NA,70.5700940079855
85.0779440433829,NA,NA,78.2371572962346
86.060174206785,NA,NA,71.1242864866524
86.0713714337329,NA,NA,31.4192449113252
86.0965432394376,NA,NA,35.3243818950325
87.0998996640175,NA,NA,38.4773829921963
87.5096651568406,NA,NA,268.364024493439
88.023279860055,NA,NA,271.437664623702
88.0394425093171,NA,NA,177.142111294711
88.0579801379225,NA,NA,62.8881739566226
88.0758123179103,NA,NA,196.211696199474
88.0758142322915,NA,NA,266.36470326657
88.9527147011952,NA,NA,263.225164383886
89.0084597674135,NA,NA,274.459304857985
89.0387144091692,NA,NA,37.0633202404488
89.0598490472614,NA,NA,279.636355414529
90.0420844619037,NA,NA,37.5516513512335
90.0551077441424,NA,NA,58.5765861099159
90.0914876949642,NA,NA,268.327434313055
90.9767729492878,NA,NA,49.8018150629457
91.0142462693315,NA,NA,86.824049221919
91.0180113424523,NA,NA,62.9688112072406
91.0180239909354,NA,NA,263.957584187678
91.9801406177724,NA,NA,55.5151915169141
92.0064653649856,NA,NA,20.0675012186183
92.0370333198649,NA,NA,101.432543933937
92.0577111381074,NA,NA,36.7613162204772
92.9860753145377,NA,NA,259.272153821614
93.0154571458117,NA,NA,70.883823944682
93.0240898045341,NA,NA,260.503614712852
93.0403445611538,NA,NA,184.743169100647
93.0448722315196,NA,NA,77.7508871839228
93.0699800879501,NA,NA,269.58788854816
93.4858608081639,NA,NA,264.699860511183
93.9842211641074,NA,NA,119.135037633242
94.0652547181274,NA,NA,206.248634201978
94.5209765725337,NA,NA,258.744145247474
94.546080839626,NA,NA,243.561498582773
95.0492688554623,NA,NA,268.847930235603
95.0605132494523,NA,NA,77.4933265246021
95.0856034588231,NA,NA,26.4042899531113
96.0445086317458,NA,NA,177.604756220539
96.0557664005554,NA,NA,231.650068650987
96.0638683370762,NA,NA,78.1869709602395
96.9219125057333,NA,NA,48.9406963393694
96.961072639836,NA,NA,185.154785663936
97.018012743358,NA,NA,65.1627668014925
97.0285397565686,NA,NA,237.922000954043
97.0761721720639,NA,NA,72.6176376567768
97.1012380623126,NA,NA,21.6933199549134
98.0577466224364,NA,NA,36.1459696035824
98.0601259659724,NA,NA,264.530466337595
98.4707061510732,NA,NA,281.354824526588
98.9190058813324,NA,NA,48.5144342971504
98.9754746581408,NA,NA,126.360215572157
98.9842197617414,NA,NA,29.5085645081384
98.9871963331117,NA,NA,34.4521587916469
99.0441270506069,NA,NA,272.611640777482
99.0553567641755,NA,NA,183.760145511688
99.5123226433768,NA,NA,213.961047274748
99.9798721192951,NA,NA,90.5055947913879
100.011254924823,NA,NA,20.9953931326098
100.013977971641,NA,NA,188.613115350996
100.028834716468,NA,NA,268.721355924986
100.02886616218,NA,NA,174.724243474088
100.039400687431,NA,NA,83.1659719813785
100.075740157339,NA,NA,31.7188017810714
100.510066786006,NA,NA,209.358398264528
100.515306878128,NA,NA,61.622819040022
100.526502361557,NA,NA,35.6106721676377
100.917039075087,NA,NA,48.5614563032633
101.025509460718,NA,NA,265.207309041095
101.03465666409,NA,NA,181.575011703928
101.071066752742,NA,NA,72.4686835173431
101.07907282592,NA,NA,31.4664036636748
101.115552567924,NA,NA,193.738334173061
101.508859226505,NA,NA,23.0456912992916
102.03395978735,NA,NA,127.38640995026
102.045882442818,NA,NA,59.231330461935
102.055072540213,NA,NA,74.1441432745719
102.074422724913,NA,NA,70.9696162346045
102.127829273665,NA,NA,61.4259437227565
102.522090968751,NA,NA,59.4739239725239
102.532484287943,NA,NA,246.661528419724
102.532490053833,NA,NA,144.548748352848
102.925705362006,NA,NA,276.556499199053
102.989514384086,NA,NA,266.166769987327
103.031968291314,NA,NA,160.290316763369
103.032012047135,NA,NA,252.280565101279
103.038843868631,NA,NA,251.454959502134
103.041775369267,NA,NA,37.4714085605529
103.05140866795,NA,NA,75.196158705376
103.054370650416,NA,NA,39.0360156819634
103.058423412124,NA,NA,67.7550275954232
103.094817736472,NA,NA,199.324475289381
103.95569727774,NA,NA,196.626455483178
104.052953248618,NA,NA,45.8560659784829
104.060907268914,NA,NA,274.166783703893
104.070732131361,NA,NA,55.2920177829494
104.107119750018,NA,NA,35.5950164869354
104.494011449086,NA,NA,125.409905366872
104.494054465825,NA,NA,263.07381206474
104.907907908014,NA,NA,121.318445550612
104.95522126412,NA,NA,255.13541530879
105.033514455929,NA,NA,26.9139581430632
105.033592116874,NA,NA,180.835339157582
105.069971784925,NA,NA,271.85003578226
105.104130584538,NA,NA,36.4342301872741
105.981348752508,NA,NA,21.7673241068357
105.981423310622,NA,NA,262.494564481144
106.023292957912,NA,NA,64.8071138317916
106.028961189344,NA,NA,127.929755625114
106.068519705662,NA,NA,64.1252314557338
106.086339264997,NA,NA,38.909618948586
106.107449354227,NA,NA,35.8761805336741
106.110926946188,NA,NA,35.7286303266724
106.113710358083,NA,NA,35.6689994329164
107.049250404018,NA,NA,39.458529707909
107.070394721441,NA,NA,273.393886078089
107.085583438888,NA,NA,26.1146248553579
107.08565237376,NA,NA,170.25313126261
107.10831721879,NA,NA,35.9201317336605
107.47605150783,NA,NA,281.677520887702
107.528631882958,NA,NA,71.5057132360498
107.966924097197,NA,NA,16.8592231859077
108.044516358973,NA,NA,275.27282793671
108.044541737425,NA,NA,80.5143273139529
108.080899467297,NA,NA,200.55621837324
109.02854905571,NA,NA,62.2149587305481
109.063757799984,NA,NA,43.6648451790429
109.101239164975,NA,NA,39.0079770689569
109.101267728673,NA,NA,268.520168494042
109.479039215035,NA,NA,281.252783361154
109.978738525666,NA,NA,276.968707272001
109.989218009136,NA,NA,278.474088016513
110.012552069067,NA,NA,62.3787939252719
110.020145836741,NA,NA,39.9872831004376
110.020184888008,NA,NA,252.577384266164
110.027142311908,NA,NA,68.1971577430862
110.060184077748,NA,NA,269.488792143396
110.071389100622,NA,NA,77.9502705815515
110.104670029073,NA,NA,188.233446238037
111.00965345196,NA,NA,96.787441568298
111.020366551141,NA,NA,211.02420048937
111.039253856651,NA,NA,86.039953436797
111.044122735278,NA,NA,37.1745498036064
111.044180129582,NA,NA,167.547494380266
111.055436592147,NA,NA,203.187720331899
111.068433390786,NA,NA,77.2908475915227
111.074749602572,NA,NA,77.384910092451
111.080544364957,NA,NA,182.467493596982
111.09179183334,NA,NA,185.384992728153
111.116891072274,NA,NA,20.4852743685743
111.116939634629,NA,NA,182.622331400704
111.519199019916,NA,NA,17.0345370641727
111.536896675512,NA,NA,141.148403290564
111.536902557103,NA,NA,248.922683791807
111.968478730577,NA,NA,269.769851925068
111.968486475501,NA,NA,184.317101578788
111.984539344393,NA,NA,271.661809005013
